	lon	lat
	23.4536063	37.6896618
	23.4535596	37.6896393
	23.4535398	37.6896298
	23.4534838	37.6896029
	23.4529747	37.6895154
	23.4529199	37.6894942
	23.45287	37.6894888
	23.4528028	37.6894816
	23.452247	37.6894215
	23.4518964	37.6892961
	23.451589	37.6892543
	23.4512335	37.6892657
	23.4508829	37.6891896
	23.4504842	37.6892087
	23.4502873	37.6891364
	23.4501	37.6891288
	23.4499175	37.6889882
	23.4497301	37.6888938
	23.4495969	37.6887012
	23.4495872	37.6885568
	23.4493949	37.6880938
	23.4495748	37.6879609
	23.4495632	37.6878954
	23.4493567	37.6879334
	23.449448	37.6878004
	23.4497217	37.6877966
	23.4499235	37.6877928
	23.4500051	37.6877282
	23.4501149	37.6874971
	23.4503894	37.6874241
	23.4505959	37.6874735
	23.4505287	37.6875343
	23.4505911	37.6876027
	23.4507112	37.6875989
	23.4510234	37.6874507
	23.4513068	37.6876293
	23.4515133	37.6876598
	23.4517343	37.6876293
	23.4519216	37.6877472
	23.4521281	37.6877966
	23.452767	37.6874051
	23.4528438	37.6872036
	23.4529827	37.6871229
	23.4531464	37.6871732
	23.453132	37.6874089
	23.4532617	37.6874697
	23.4534058	37.6874811
	23.4537564	37.6873329
	23.454076	37.6871529
	23.4542267	37.6871812
